hotelId,hotelName,star,reviewScore,reviewScoreText,reviewCount,cityId,cityName,districtId,districtName,latitude,longitude,nearbyLandmark,minPrice,avgPrice,originalPrice,currency,roomsLeft,lastBookedText,buttonContent,isSoldOut,hotelType,description,amenities,roomTypes,fullAddress
3727760128,Thư viện ảnh về The Sim Hotel Vũng Tàu,0,,,63,94122,Ho Chi Minh City,,,,,,642924,,,VND,,,Nhà hàng,,The Sim Hotel Vũng Tàu,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Ngoại hạng, Dịch vụ và nhân viên xuất sắc, Khám phá địa danh lân cận
Đi bộ đến Bãi Sau, Khám phá địa danh lân cận, Đi bộ đến Bãi Sau, Bao gồm đậu xe tự phục vụ, Wifi miễn phí tại khu vực chung, Máy điều hòa, Không hút thuốc, 2 Đường 3 Tháng 2. P.8, TP. Hồ Chí Minh, 790000, Lotte Mart Vũng Tàu, ‪1 phút đi bộ‬, Bãi Sau
Place, Bãi Sau
‪10 phút đi bộ‬, Bãi Sau, ‪10 phút đi bộ‬, Chợ Vũng Tàu
Place, Chợ Vũng Tàu
‪12 phút đi bộ‬, Chợ Vũng Tàu, ‪12 phút đi bộ‬, Sân bay Vũng Tàu (VTG), ‪6 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 17 mét vuông",,"2 Đường 3 Tháng 2. P.8, TP. Hồ Chí Minh, 790000"
2018947968,Happy Home,0,,,2,94122,Ho Chi Minh City,Q7,,,,,299920,,,VND,,,,,Khách sạn tại Thành phố Hồ Chí Minh,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Tuyệt vời, Bao gồm đậu xe tự phục vụ, Wifi miễn phí, Máy điều hòa, Bệnh viện FV
Place, Bệnh viện FV
‪17 phút đi bộ‬, Bệnh viện FV, ‪17 phút đi bộ‬, Trung tâm Hội chợ và Triển lãm Sài Gòn, ‪19 phút đi bộ‬, Cresent Mall
Place, Cresent Mall
‪2 phút đi xe‬, Cresent Mall, ‪2 phút đi xe‬, ‪23 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, Không được sử dụng mã coupon, 299.920 ₫, Tổng 340.358 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay, 18 mét vuông, 1 giường cỡ queen, 587.432 ₫, 317.213 ₫",,"121 Lý Phục Man, P.Bình Thuận, Q.7, TP.Hồ Chí Minh, 700000"
3503399040,Joi Boutique Bãi Trước,0,,,62,94122,Ho Chi Minh City,,,,,,999412,,,VND,,,"Giá cũ là 999.412 ₫
999.412 ₫",,Joi Boutique Bãi Trước,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Dịch vụ và nhân viên xuất sắc, Có bãi đậu xe trong khuôn viên, Khám phá địa danh lân cận
Đi bộ đến Bãi Trước, Khám phá địa danh lân cận, Đi bộ đến Bãi Trước, Bao gồm đậu xe tự phục vụ, 1 nhà hàng, Spa có trị liệu mặt, Wifi miễn phí, Vườn, Máy điều hòa, 4 Thống Nhất, 65, TP. Hồ Chí Minh, 790000, Bãi Trước
Place, Bãi Trước
‪5 phút đi bộ‬, Bãi Trước, ‪5 phút đi bộ‬, Bảo tàng Vũ khí cổ, ‪7 phút đi bộ‬, Chợ Vũng Tàu
Place, Chợ Vũng Tàu
‪13 phút đi bộ‬, Chợ Vũng Tàu, ‪13 phút đi bộ‬, Sân bay Vũng Tàu (VTG), ‪7 phút đi xe‬",,"4 Thống Nhất, 65, TP. Hồ Chí Minh, 790000"
1346706336,Khách sạn Tú Phương,0,,,9,,,,Quận Tân Bình,,,,395062,,,VND,,,"Giá cũ là 395.062 ₫
395.062 ₫",,Khách sạn Tú Phương,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Ngoại hạng, Bao gồm đậu xe tự phục vụ, Khám phá địa danh lân cận, Wifi miễn phí, Máy điều hòa, Không hút thuốc, Trung tâm Triển lãm và Hội chợ Tân Bình, ‪14 phút đi bộ‬, ‪15 phút đi bộ‬, Công viên Hoàng Văn Thụ, ‪5 phút đi xe‬, ‪9 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 12 mét vuông, 1 giường đôi, 395.062 ₫, 355.556 ₫, Tổng 403.200 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay, 15 mét vuông, 432.099 ₫",,"31/11 Phạm Phú Thứ, P.11, Q.Tân Bình, TP.Hồ Chí Minh, 70000"
1966333856,Khách sạn Hoàng Yến Nhi,0,,,10,,,Q10,Quận 10,,,,660382,,,VND,,,"Giá cũ là 660.382 ₫
660.382 ₫",,Khách sạn Hoàng Yến Nhi,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Bao gồm đậu xe tự phục vụ, Khám phá địa danh lân cận
Gần Phạm Ngũ Lão, Khám phá địa danh lân cận, Gần Phạm Ngũ Lão, Wifi miễn phí, Máy điều hòa, Không hút thuốc, Chợ hoa Hồ Thị Kỷ, ‪2 phút đi bộ‬, Chợ An Đông
Place, Chợ An Đông
‪10 phút đi bộ‬, Chợ An Đông, ‪10 phút đi bộ‬, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪19 phút đi bộ‬, Phạm Ngũ Lão, ‪19 phút đi bộ‬, ‪15 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 15 mét vuông, 1 giường cỡ queen, 660.382 ₫, 356.606 ₫, Tổng 385.135 ₫, bao gồm thuế & phí",,"368/1 Lê Hồng Phong, P.1, Q.10, TP.Hồ Chí Minh, 70000"
3471172992,3H Grand Hotel,0,,,64,94122,Ho Chi Minh City,,,,,,379255,,,VND,,,"148 nhận xét bên ngoài
(148 nhận xét bên ngoài)",,3H Grand Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Ngoại hạng, 148 nhận xét bên ngoài, Khám phá địa danh lân cận
Gần Bãi Sau, Khám phá địa danh lân cận, Gần Bãi Sau, Bao gồm đậu xe tự phục vụ, Wifi miễn phí, Máy điều hòa, Không hút thuốc, 274 Phan Chu Trinh, TP. Hồ Chí Minh, 78000, Bãi Sau
Place, Bãi Sau
‪7 phút đi bộ‬, Bãi Sau, ‪7 phút đi bộ‬, Tượng Chúa Kitô Vua (Tượng Chúa dang tay), ‪8 phút đi bộ‬, Đồi Con Heo
Place, Đồi Con Heo
‪8 phút đi bộ‬, Đồi Con Heo, Sân bay Vũng Tàu (VTG), ‪10 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, Không được sử dụng mã coupon, 379.255 ₫",,"274 Phan Chu Trinh, TP. Hồ Chí Minh, 78000"
2941548704,Hotel Kha Thy 2,0,,,1,94122,Ho Chi Minh City,,,,,,705467,,,VND,,,"Giá cũ là 705.467 ₫
705.467 ₫",,Hotel Kha Thy 2,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Bao gồm đậu xe có người phục vụ, Khám phá địa danh lân cận
Near Snow Town Saigon, Khám phá địa danh lân cận, Near Snow Town Saigon, Wifi miễn phí, Máy điều hòa, Khu vui chơi giải trí Snow Town Sài Gòn, ‪15 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪18 phút đi xe‬, Chợ Bến Thành, ‪18 phút đi xe‬, Phố đi bộ Bùi Viện, ‪26 phút đi xe‬, Bãi đậu xe miễn phí có nhân viên phục vụ, 20 mét vuông, 1 giường cỡ queen, Trước T6, 27/02, 705.467 ₫, 402.116 ₫, Tổng 455.999 ₫, bao gồm thuế & phí",,"36B Đường 28, P. Cát Lái, TP. Thủ Đức, TP.Hồ Chí Minh, 700250"
1309987232,Cozrum Homes Ly Chinh Thang,0,,,4,94122,Ho Chi Minh City,Q3,,,,,789045,,,VND,,,"Giá cũ là 789.045 ₫
789.045 ₫",,Cozrum Homes Ly Chinh Thang Apartment,"Đặt ngay, thanh toán sau","Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Toàn bộ căn hộ, Rất tốt, Dịch vụ và nhân viên xuất sắc, Lò sưởi, Nơi hiếm hoi để quây quần bên lò sưởi ấm áp., Chốn bình yên để lánh mình khỏi ồn ào, Khám phá địa danh lân cận, Gần Bảo tàng Chứng tích Chiến tranh, Căn hộ khá gần Chợ Bến Thành, Bếp nhỏ, Giặt ủi, Máy điều hòa, Sân thượng/sân hiên, Wifi miễn phí, Khu Lãnh sự
Place, Khu Lãnh sự
‪1 phút đi bộ‬, Khu Lãnh sự, ‪1 phút đi bộ‬, Nhà thờ Tân Định, ‪7 phút đi bộ‬, Bảo tàng Chứng tích Chiến tranh, ‪19 phút đi bộ‬, ‪9 phút đi xe‬, 25 mét vuông, 1 giường cỡ queen, 789.045 ₫",,"7/7 Lý Chính Thắng, P.8, Q.3, TP. Hồ Chí Minh, 70000"
1232863520,OYO 261 Binh Dung Hotel,0,,,6,,,,,,,Quận Phú Nhuận,867785,,,VND,,,"Giá cũ là 867.785 ₫
867.785 ₫",,OYO 261 Binh Dung Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Tốt, Lò sưởi, Nơi hiếm hoi để quây quần bên lò sưởi ấm áp., Khám phá địa danh lân cận, Đi bộ đến Nhà thờ Tân Định, Bao gồm đậu xe tự phục vụ, Wifi miễn phí, Bàn ghế ngoài trời, Máy điều hòa, Khu Lãnh sự
Place, Khu Lãnh sự
‪3 phút đi bộ‬, Khu Lãnh sự, ‪3 phút đi bộ‬, Chùa Ngọc Hoàng (Phước Hải Tự), ‪17 phút đi bộ‬, Nhà thờ Tân Định, ‪9 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 14 mét vuông, 1 giường đôi, Trước T6, 27/02, 867.785 ₫, 416.537 ₫, Tổng 472.353 ₫",,"88 Hoa Cúc, P.7, Q.Phú Nhuận, TP.Hồ Chí Minh, TP.Hồ Chí Minh, 70000"
3488842176,The Opera Residence - Pool & Sauna,0,,,2,94122,Ho Chi Minh City,,,,,,7933786,,,VND,,,"2 nhận xét bên ngoài
(2 nhận xét bên ngoài)",,,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Toàn bộ condo, Hoàn tiền toàn bộ, Tốt, 2 nhận xét bên ngoài, Có chỗ đậu xe trong gara, Khám phá địa danh lân cận, Đi bộ đến Đường Đồng Khởi, Bếp, Máy giặt, Máy điều hòa, Ban công, Spa trong khuôn viên, Đường N12, TP.Hồ Chí Minh, 71110, Sông Sài Gòn
Place, Sông Sài Gòn
‪5 phút đi bộ‬, Sông Sài Gòn, ‪5 phút đi bộ‬, Nhà hát Thành phố Hồ Chí Minh, ‪19 phút đi bộ‬, Đường Đồng Khởi, ‪15 phút đi xe‬, 80 mét vuông, 1 giường cỡ queen, Wifi miễn phí, 14.969.408 ₫, 7.933.786 ₫",,"Đường N12, TP.Hồ Chí Minh, 71110"
3533108800,The Peak Midtown - Gorgeous Riverside,0,,,1,,,Q7,,,,Phú Mỹ Hưng,7933786,,,VND,,,"1 nhận xét bên ngoài
(1 nhận xét bên ngoài)",,,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Toàn bộ condo, Hoàn tiền toàn bộ, 1 nhận xét bên ngoài, Có chỗ đậu xe trong gara, Khám phá địa danh lân cận
Đi bộ đến Cresent Mall, Khám phá địa danh lân cận, Đi bộ đến Cresent Mall, 1 hồ bơi ngoài trời, Bếp, Máy giặt, Máy điều hòa, Ban công, Đường số 15, Q.7, TP.Hồ Chí Minh, 72910, Trường Quốc tế Nhật Bản ở Thành phố Hồ Chí Minh, ‪3 phút đi bộ‬, Trung tâm Hội chợ và Triển lãm Sài Gòn, ‪14 phút đi bộ‬, Cresent Mall
Place, Cresent Mall
‪17 phút đi bộ‬, Cresent Mall, ‪17 phút đi bộ‬, ‪28 phút đi xe‬, 85 mét vuông, 2 giường cỡ queen, Wifi miễn phí, 14.969.408 ₫",,"Đường số 15, Q.7, TP.Hồ Chí Minh, 72910"
3708090080,Iam Saigon Homestay,0,,,4,,,,,,,Quận Bình Thạnh,1534392,,,VND,,,"Giá cũ là 1.534.392 ₫
1.534.392 ₫",,Iam Saigon Homestay,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Toàn bộ căn hộ, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Rất tốt, Chìm đắm trong sự thư giãn, Trò chơi, Nơi hiếm hoi có nhiều trò chơi trong khuôn viên., 1 hồ bơi ngoài trời, Bao gồm đậu xe tự phục vụ, Bếp chung, Máy giặt, Máy điều hòa, Ban công, Đền Lê Văn Duyệt, ‪14 phút đi bộ‬, Chợ Tân Sơn Nhất, ‪5 phút đi xe‬, Công viên Gia Định, ‪8 phút đi xe‬, Bữa sáng miễn phí, Bãi đậu xe tự phục vụ miễn phí, 19 mét vuông, 1 giường cỡ queen, Wifi miễn phí, 1.534.392 ₫",,"42/59 Hoàng Hoa Thám, TP. Hồ Chí Minh, 700000"
726146912,Le Saigon Hotel,0,,,452,,,,Quận Tân Bình,,,,1563670,,,VND,,,"Giá cũ là 1.563.670 ₫
1.563.670 ₫",,Le Saigon Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Rất tốt, Dịch vụ và nhân viên xuất sắc, Có dịch vụ đưa đón sân bay 24 giờ, Đi lại dễ dàng, Khám phá địa danh lân cận, Gần Công viên Hoàng Văn Thụ, Bao gồm đậu xe tự phục vụ, Nhà hàng buffet, Wifi miễn phí, Sân thượng, Bar và lounge, 17 Đống Đa, Q.Tân Bình, TP. Hồ Chí Minh, Công viên Hoàng Văn Thụ, ‪7 phút đi bộ‬, Chùa Phổ Quang, ‪8 phút đi bộ‬, 12 nhận xét, Bữa sáng miễn phí, Bãi đậu xe tự phục vụ miễn phí, 20 mét vuông, 1 giường cỡ queen",,"17 Đống Đa, Q.Tân Bình, TP. Hồ Chí Minh"
3099766112,Thiên Tài Hotel,0,,,3,,,Q3,Quận 3,,,,1851852,,,VND,,,"Giá cũ là 1.851.852 ₫
1.851.852 ₫",,Thiên Tài Hotel,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Tốt, Dịch vụ và nhân viên xuất sắc, Bữa sáng ẩm thực địa phương, Khám phá địa danh lân cận
Đi bộ đến Phạm Ngũ Lão, Khám phá địa danh lân cận, Đi bộ đến Phạm Ngũ Lão, Có bữa sáng kiểu địa phương, Có bãi đậu xe có người phục vụ, 1 nhà hàng, Wifi miễn phí, Sân thượng, Máy điều hòa, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪5 phút đi bộ‬, Phạm Ngũ Lão, ‪5 phút đi bộ‬, Phố đi bộ Bùi Viện, ‪10 phút đi bộ‬, Bảo tàng Chứng tích Chiến tranh, ‪19 phút đi bộ‬, ‪14 phút đi xe‬, 13 mét vuông, 1 giường cỡ queen",,"452 Nguyễn Thị Minh Khai, Q.3, TP. Hồ Chí Minh, 700000"
3855224608,Heyday Apartment,0,,,1,,,,,,,Quận Bình Thạnh,615520,,,VND,,,"Giá cũ là 615.520 ₫
615.520 ₫",,Khách sạn căn hộ,,"Mở app, VND, Hỗ trợ, Chuyến đi, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Ngoại hạng, Lò nướng, Khám phá địa danh lân cận
Gần Sông Sài Gòn, Khám phá địa danh lân cận, Gần Sông Sài Gòn, Có bãi đậu xe chuyên dụng, Bếp, Máy điều hòa, Spa đầy đủ liệu pháp, Wifi miễn phí, Tủ lạnh, Sông Sài Gòn
Place, Sông Sài Gòn
‪15 phút đi bộ‬, Sông Sài Gòn, ‪15 phút đi bộ‬, Công viên Văn Thánh, ‪3 phút đi xe‬, Landmark 81
Place, Landmark 81
‪5 phút đi xe‬, Landmark 81, ‪5 phút đi xe‬, ‪12 phút đi xe‬, 18 mét vuông, 1 giường cỡ queen, 615.520 ₫",,"249-251 Đinh Bộ Lĩnh, Bình Thạnh, Bình Thạnh, TP.Hồ Chí Minh, 71600"
2501591136,Khách sạn Hạnh Long 1,0,,,5,,,Q5,Quận 5,,,,1075838,,,VND,,,"Giá cũ là 1.075.838 ₫
1.075.838 ₫",,Khách sạn Hạnh Long 1,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Tốt, Khám phá địa danh lân cận
Đi bộ đến Chợ An Đông, Khám phá địa danh lân cận, Đi bộ đến Chợ An Đông, Có bãi đậu xe máy, Spa có massage, Wifi miễn phí, Máy điều hòa, Chợ Hòa Bình
Place, Chợ Hòa Bình
‪2 phút đi bộ‬, Chợ Hòa Bình, ‪2 phút đi bộ‬, Chợ An Đông
Place, Chợ An Đông
‪8 phút đi bộ‬, Chợ An Đông, ‪8 phút đi bộ‬, Bệnh viện Đại Học Y Dược (Cơ sở 1), ‪15 phút đi bộ‬, ‪16 phút đi xe‬, VIP Access, Nhận thêm quyền lợi khi là thành viên, 20 mét vuông, 1 giường cỡ king, 1.075.838 ₫",,"1029 Trần Hưng Đạo, P.5, Q.5, P.9, Q.5, TP.Hồ Chí Minh, 700000"
536919,Khách sạn Kim Yến,0,,,17,,,,,,,Quận Phú Nhuận,1146384,,,VND,,,"Giá cũ là 1.146.384 ₫
1.146.384 ₫",,Khách sạn Kim Yến,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Chính sách, Hoàn tiền toàn bộ, Tốt, Xe đưa đón sân bay, Dễ di chuyển, Khám phá địa danh lân cận, Đi bộ đến Công viên Hoàng Văn Thụ, Bao gồm đậu xe tự phục vụ, 1 nhà hàng, Wifi miễn phí, Máy điều hòa, Khu Lãnh sự
Place, Khu Lãnh sự
‪10 phút đi bộ‬, Khu Lãnh sự, ‪10 phút đi bộ‬, Chùa Vĩnh Nghiêm, Công viên Hoàng Văn Thụ, ‪17 phút đi bộ‬, ‪7 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 25 mét vuông, 1 giường đôi, Đi văng, Trước T7, 28/02, 1.146.384 ₫, 596.120 ₫",,"126 Nguyễn Trọng Tuyển, P.15, Q.Phú Nhuận, TP. Hồ Chí Minh"
482867,Thanh Hà Guesthouse,0,,,21,94122,Ho Chi Minh City,Q1,,,,,661376,,,VND,,,"Giá cũ là 661.376 ₫
661.376 ₫",,,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Rất tốt, Khám phá địa danh lân cận
Gần Phạm Ngũ Lão, Khám phá địa danh lân cận, Gần Phạm Ngũ Lão, Wifi miễn phí, Sân thượng/sân hiên, Máy điều hòa, Phạm Ngũ Lão
Place, Phạm Ngũ Lão
‪1 phút đi bộ‬, Phạm Ngũ Lão, ‪1 phút đi bộ‬, Phố đi bộ Bùi Viện, ‪2 phút đi bộ‬, Chợ Bến Thành
Place, Chợ Bến Thành
‪8 phút đi bộ‬, Chợ Bến Thành, ‪8 phút đi bộ‬, ‪15 phút đi xe‬, 18 mét vuông, 1 giường đôi, 661.376 ₫, 462.963 ₫, Tổng 525.000 ₫, bao gồm thuế & phí",,"241/39 Phạm Ngũ Lão, Q.1, TP. Hồ Chí Minh"
1251539072,Thư viện ảnh về Khách sạn Jupiter,0,,,63,94122,Ho Chi Minh City,,,,,,323339,,,VND,,,Khu sảnh,,Khách sạn Jupiter,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Rất tốt, Khám phá địa danh lân cận
Gần Bãi Sau, Khám phá địa danh lân cận, Gần Bãi Sau, Bao gồm đậu xe tự phục vụ, Wifi miễn phí, Máy điều hòa, 257/1 Lê Hồng Phong, P.8, TP. Hồ Chí Minh, 790000, Lotte Mart Vũng Tàu, ‪2 phút đi bộ‬, Chợ Vũng Tàu
Place, Chợ Vũng Tàu
‪10 phút đi bộ‬, Chợ Vũng Tàu, ‪10 phút đi bộ‬, Bãi Sau
Place, Bãi Sau
‪10 phút đi bộ‬, Bãi Sau, Sân bay Vũng Tàu (VTG), ‪6 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 16 mét vuông, 1 giường cỡ queen, Trước T5, 19/02, 323.339 ₫",,"257/1 Lê Hồng Phong, P.8, TP. Hồ Chí Minh, 790000"
1349234048,Thư viện ảnh về OYO 397 Thanh Dat,0,,,7,,,,Quận Bình Tân,,,,584983,,,VND,,,Nội thất lối vào,,Khách sạn tại Thành phố Hồ Chí Minh,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Tốt, Có bãi đậu xe trong khuôn viên, Có bãi đậu xe tự phục vụ, Wifi miễn phí, Máy điều hòa, Aeon Mall Bình Tân, ‪5 phút đi xe‬, Công viên Nước Đầm Sen, ‪7 phút đi xe‬, Trung tâm Thương mại AEON MALL Tân Phú Celadon, ‪11 phút đi xe‬, ‪20 phút đi xe‬, 15 mét vuông, 1 giường đôi, Đặt ngay, thanh toán sau, Trước T5, 19/02, 584.983 ₫, 292.491 ₫, Tổng 995.055 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay, 694.085 ₫",,"748A Hương lộ 2, P.Bình Hưng Hòa A, Q.Bình Tân, TP.Hồ Chí Minh, 70000"
1342643232,Khách sạn Lam Sơn,0,,,62,94122,Ho Chi Minh City,,,,,,301294,,,VND,,,,,Khách sạn Lam Sơn,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Tốt, Có dịch vụ đưa đón sân bay 24 giờ, Khám phá địa danh lân cận
Gần Bãi Trước, Khám phá địa danh lân cận, Gần Bãi Trước, Có bữa sáng kiểu địa phương, Bao gồm đậu xe tự phục vụ, 1 nhà hàng, Wifi miễn phí, Vườn, 7 Lê Ngọc Hân, P.1, TP. Hồ Chí Minh, 78000, Sân vận động Lam Sơn, ‪5 phút đi bộ‬, Bảo tàng Vũ khí cổ, ‪7 phút đi bộ‬, Bãi Trước
Place, Bãi Trước
‪10 phút đi bộ‬, Bãi Trước, ‪10 phút đi bộ‬, Sân bay Vũng Tàu (VTG), ‪7 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 15 mét vuông",,"7 Lê Ngọc Hân, P.1, TP. Hồ Chí Minh, 78000"
882493152,Khách sạn Hà My,0,,,16,94122,Ho Chi Minh City,,,,,,573192,,,VND,,,"Giá cũ là 573.192 ₫
573.192 ₫",,Khách sạn Hà My,,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Tốt, Dịch vụ và nhân viên xuất sắc, Có bãi đậu xe trong khuôn viên, Bao gồm đậu xe tự phục vụ, Wifi miễn phí, Máy điều hòa, Công viên Suối Tiên, ‪8 phút đi xe‬, Sông Sài Gòn
Place, Sông Sài Gòn
‪10 phút đi xe‬, Sông Sài Gòn, ‪10 phút đi xe‬, Trung tâm Thương mại Vincom Mega Mall, ‪13 phút đi xe‬, ‪23 phút đi xe‬, Bãi đậu xe tự phục vụ miễn phí, 14 mét vuông, 1 giường cỡ king, 573.192 ₫, 366.843 ₫, Tổng 1.247.997 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay",,"Số 32, đường số 6, P.Linh Trung, Thủ Đức, gần trường ĐH Ngân Hàng, TP.Hồ Chí Minh, 700000"
3182885280,"Hoa Cúc Phương Hotel Dĩ An, Bình Dương",0,,,15,94122,Ho Chi Minh City,,,,,,783951,,,VND,,,"Giá cũ là 783.951 ₫
783.951 ₫",,"Hoa Cúc Phương Hotel Dĩ An, Bình Dương",,"Mở app, VND, Hỗ trợ, Chuyến đi, Phòng, Hỗ trợ người khuyết tật, Chính sách, Hoàn tiền toàn bộ, Đặt ngay, thanh toán sau, Tốt, Bữa sáng ẩm thực địa phương, Có bữa sáng kiểu địa phương, Có bãi đậu xe chuyên dụng, Wifi miễn phí, Vườn, Công viên Suối Tiên, ‪12 phút đi xe‬, Sông Sài Gòn
Place, Sông Sài Gòn
‪13 phút đi xe‬, Sông Sài Gòn, ‪13 phút đi xe‬, Sân golf & Câu lạc bộ đồng quê Việt Nam, ‪16 phút đi xe‬, ‪30 phút đi xe‬, 12 mét vuông, 1 giường đôi, 783.951 ₫, 446.852 ₫, Tổng 1.520.190 ₫, bao gồm thuế & phí, Sẽ chưa thu tiền ngay",,"7 Đường số 3, Khu dân cư 19/8, KP Tây B,, P.Đông Hòa, TP. Hồ Chí Minh, 75000"
